,Date,Player,Opposition,Ground,Inning,Batted,Runs,Balls Faced,Strick Rate,Not Out,TeamScore,TeamWicketslFallen,RPO,Overs,Result
1318,2012-11-04,HMRKB Herath, New Zealand,Pallekele,2,False,0,0,0.0,False,118,3,5.16,22.5,won
1319,2012-11-04,WU Tharanga, New Zealand,Pallekele,2,True,6,11,54.54,False,118,3,5.16,22.5,won
1320,2017-03-28,BKG Mendis, Bangladesh,Dambulla,1,True,102,107,95.32,False,311,10,6.24,49.5,n/r
1321,2017-03-28,TAM Siriwardana, Bangladesh,Dambulla,1,True,30,30,100.0,False,311,10,6.24,49.5,n/r
1322,2017-03-28,LD Chandimal, Bangladesh,Dambulla,1,True,24,30,80.0,False,311,10,6.24,49.5,n/r
1323,2017-03-28,MDK Perera, Bangladesh,Dambulla,1,True,9,8,112.5,False,311,10,6.24,49.5,n/r
1324,2017-03-28,KMDN Kulasekara, Bangladesh,Dambulla,1,True,2,2,100.0,True,311,10,6.24,49.5,n/r
1325,2017-03-28,WU Tharanga, Bangladesh,Dambulla,1,True,65,76,85.52,False,311,10,6.24,49.5,n/r
1326,2017-03-28,DAS Gunaratne, Bangladesh,Dambulla,1,True,39,28,139.28,False,311,10,6.24,49.5,n/r
1327,2017-03-28,N Pradeep, Bangladesh,Dambulla,1,True,0,1,0.0,False,311,10,6.24,49.5,n/r
1328,2017-03-28,MD Gunathilaka, Bangladesh,Dambulla,1,True,9,11,81.81,False,311,10,6.24,49.5,n/r
1329,2017-03-28,RAS Lakmal, Bangladesh,Dambulla,1,True,0,1,0.0,False,311,10,6.24,49.5,n/r
1330,2017-03-28,NLTC Perera, Bangladesh,Dambulla,1,True,9,6,150.0,False,311,10,6.24,49.5,n/r
1331,2017-12-17,N Pradeep, India,Visakhapatnam,1,True,0,11,0.0,True,215,10,4.79,44.5,lost
1332,2017-12-17,SS Pathirana, India,Visakhapatnam,1,True,7,12,58.33,False,215,10,4.79,44.5,lost
1333,2017-12-17,RAS Lakmal, India,Visakhapatnam,1,True,1,2,50.0,False,215,10,4.79,44.5,lost
1334,2017-12-17,DAS Gunaratne, India,Visakhapatnam,1,True,17,51,33.33,False,215,10,4.79,44.5,lost
1335,2017-12-17,WU Tharanga, India,Visakhapatnam,1,True,95,82,115.85,False,215,10,4.79,44.5,lost
1336,2017-12-17,N Dickwella, India,Visakhapatnam,1,True,8,4,200.0,False,215,10,4.79,44.5,lost
1337,2017-12-17,S Samarawickrama, India,Visakhapatnam,1,True,42,57,73.68,False,215,10,4.79,44.5,lost
1338,2017-12-17,A Dananjaya, India,Visakhapatnam,1,True,1,4,25.0,False,215,10,4.79,44.5,lost
1339,2017-12-17,MD Gunathilaka, India,Visakhapatnam,1,True,13,12,108.33,False,215,10,4.79,44.5,lost
1340,2017-12-17,NLTC Perera, India,Visakhapatnam,1,True,6,6,100.0,False,215,10,4.79,44.5,lost
1341,2017-12-17,AD Mathews, India,Visakhapatnam,1,True,17,28,60.71,False,215,10,4.79,44.5,lost
1342,2012-02-21,DPMD Jayawardene, India,Brisbane,1,True,45,55,81.81,False,289,6,5.78,50.0,won
1343,2012-02-21,MF Maharoof, India,Brisbane,1,True,4,4,100.0,True,289,6,5.78,50.0,won
1344,2012-02-21,HDRL Thirimanne, India,Brisbane,1,True,62,62,100.0,False,289,6,5.78,50.0,won
1345,2012-02-21,SL Malinga, India,Brisbane,1,False,0,0,0.0,False,289,6,5.78,50.0,won
1346,2012-02-21,KC Sangakkara, India,Brisbane,1,True,8,15,53.33,False,289,6,5.78,50.0,won
1347,2012-02-21,LD Chandimal, India,Brisbane,1,True,38,49,77.55,False,289,6,5.78,50.0,won
1348,2012-02-21,KMDN Kulasekara, India,Brisbane,1,False,0,0,0.0,False,289,6,5.78,50.0,won
1349,2012-02-21,HMRKB Herath, India,Brisbane,1,False,0,0,0.0,False,289,6,5.78,50.0,won
1350,2012-02-21,TM Dilshan, India,Brisbane,1,True,51,72,70.83,False,289,6,5.78,50.0,won
1351,2012-02-21,AD Mathews, India,Brisbane,1,True,49,37,132.43,True,289,6,5.78,50.0,won
1352,2012-02-21,NLTC Perera, India,Brisbane,1,True,10,7,142.85,False,289,6,5.78,50.0,won
1353,2017-07-08,PADLR Sandakan, Zimbabwe,Hambantota,1,False,0,0,0.0,False,300,6,6.00,50.0,lost
1354,2017-07-08,AD Mathews, Zimbabwe,Hambantota,1,True,42,40,105.0,False,300,6,6.00,50.0,lost
1355,2017-07-08,N Dickwella, Zimbabwe,Hambantota,1,True,116,118,98.3,False,300,6,6.00,50.0,lost
1356,2017-07-08,DAS Gunaratne, Zimbabwe,Hambantota,1,True,1,3,33.33,False,300,6,6.00,50.0,lost
1357,2017-07-08,SL Malinga, Zimbabwe,Hambantota,1,False,0,0,0.0,False,300,6,6.00,50.0,lost
1358,2017-07-08,BKG Mendis, Zimbabwe,Hambantota,1,True,0,1,0.0,False,300,6,6.00,50.0,lost
1359,2017-07-08,WU Tharanga, Zimbabwe,Hambantota,1,True,22,20,110.0,False,300,6,6.00,50.0,lost
1360,2017-07-08,MD Gunathilaka, Zimbabwe,Hambantota,1,True,87,101,86.13,False,300,6,6.00,50.0,lost
1361,2017-07-08,PVD Chameera, Zimbabwe,Hambantota,1,False,0,0,0.0,False,300,6,6.00,50.0,lost
1362,2017-07-08,AM Fernando, Zimbabwe,Hambantota,1,False,0,0,0.0,False,300,6,6.00,50.0,lost
1363,2017-07-08,PWH de Silva, Zimbabwe,Hambantota,1,True,19,17,111.76,True,300,6,6.00,50.0,lost
1364,2019-07-31,CAK Rajitha, Bangladesh,Colombo (RPS),1,True,0,0,0.0,True,294,8,5.88,50.0,won
1365,2019-07-31,PWH de Silva, Bangladesh,Colombo (RPS),1,True,12,5,240.0,True,294,8,5.88,50.0,won
1366,2019-07-31,A Dananjaya, Bangladesh,Colombo (RPS),1,True,0,1,0.0,False,294,8,5.88,50.0,won
1367,2019-07-31,CBRLS Kumara, Bangladesh,Colombo (RPS),1,False,0,0,0.0,False,294,8,5.88,50.0,won
1368,2019-07-31,GSNFG Jayasuriya, Bangladesh,Colombo (RPS),1,True,13,7,185.71,False,294,8,5.88,50.0,won
1369,2019-07-31,MDKJ Perera, Bangladesh,Colombo (RPS),1,True,42,51,82.35,False,294,8,5.88,50.0,won
1370,2019-07-31,WIA Fernando, Bangladesh,Colombo (RPS),1,True,6,14,42.85,False,294,8,5.88,50.0,won
1371,2019-07-31,FDM Karunaratne, Bangladesh,Colombo (RPS),1,True,46,60,76.66,False,294,8,5.88,50.0,won
1372,2019-07-31,MD Shanaka, Bangladesh,Colombo (RPS),1,True,30,14,214.28,False,294,8,5.88,50.0,won
1373,2019-07-31,AD Mathews, Bangladesh,Colombo (RPS),1,True,87,90,96.66,False,294,8,5.88,50.0,won
1374,2019-07-31,BKG Mendis, Bangladesh,Colombo (RPS),1,True,54,58,93.1,False,294,8,5.88,50.0,won
1375,2015-11-07,HDRL Thirimanne, West Indies,Pallekele,2,True,21,34,61.76,False,180,5,5.53,32.3,won
1376,2015-11-07,RAS Lakmal, West Indies,Pallekele,2,False,0,0,0.0,False,180,5,5.53,32.3,won
1377,2015-11-07,TM Dilshan, West Indies,Pallekele,2,True,21,19,110.52,False,180,5,5.53,32.3,won
1378,2015-11-07,LD Chandimal, West Indies,Pallekele,2,True,23,35,65.71,False,180,5,5.53,32.3,won
1379,2015-11-07,BAW Mendis, West Indies,Pallekele,2,False,0,0,0.0,False,180,5,5.53,32.3,won
1380,2015-11-07,PVD Chameera, West Indies,Pallekele,2,False,0,0,0.0,False,180,5,5.53,32.3,won
1381,2015-11-07,GSNFG Jayasuriya, West Indies,Pallekele,2,True,11,15,73.33,True,180,5,5.53,32.3,won
1382,2015-11-07,AD Mathews, West Indies,Pallekele,2,True,27,33,81.81,True,180,5,5.53,32.3,won
1383,2015-11-07,SL Malinga, West Indies,Pallekele,2,False,0,0,0.0,False,180,5,5.53,32.3,won
1384,2015-11-07,MDKJ Perera, West Indies,Pallekele,2,True,50,47,106.38,False,180,5,5.53,32.3,won
1385,2015-11-07,TAM Siriwardana, West Indies,Pallekele,2,True,17,13,130.76,False,180,5,5.53,32.3,won
1386,2016-08-21,MA Aponso, Australia,Colombo (RPS),1,True,2,2,100.0,True,227,8,4.54,50.0,lost
1387,2016-08-21,AD Mathews, Australia,Colombo (RPS),1,True,0,4,0.0,False,227,8,4.54,50.0,lost
1388,2016-08-21,MDK Perera, Australia,Colombo (RPS),1,True,10,6,166.66,False,227,8,4.54,50.0,lost
1389,2016-08-21,MDKJ Perera, Australia,Colombo (RPS),1,True,1,2,50.0,False,227,8,4.54,50.0,lost
1390,2016-08-21,PADLR Sandakan, Australia,Colombo (RPS),1,False,0,0,0.0,False,227,8,4.54,50.0,lost
1391,2016-08-21,TM Dilshan, Australia,Colombo (RPS),1,True,22,27,81.48,False,227,8,4.54,50.0,lost
1392,2016-08-21,NLTC Perera, Australia,Colombo (RPS),1,True,21,14,150.0,False,227,8,4.54,50.0,lost
1393,2016-08-21,BKG Mendis, Australia,Colombo (RPS),1,True,67,95,70.52,False,227,8,4.54,50.0,lost
1394,2016-08-21,TAM Siriwardana, Australia,Colombo (RPS),1,True,19,26,73.07,False,227,8,4.54,50.0,lost
1395,2016-08-21,LD Chandimal, Australia,Colombo (RPS),1,True,80,118,67.79,True,227,8,4.54,50.0,lost
1396,2016-08-21,DM de Silva, Australia,Colombo (RPS),1,True,2,6,33.33,False,227,8,4.54,50.0,lost
1397,2013-03-23,TM Dilshan, Bangladesh,Hambantota,2,True,113,108,104.62,True,238,2,6.67,35.4,won
1398,2013-03-23,KMDN Kulasekara, Bangladesh,Hambantota,2,False,0,0,0.0,False,238,2,6.67,35.4,won
1399,2013-03-23,KC Sangakkara, Bangladesh,Hambantota,2,True,63,68,92.64,False,238,2,6.67,35.4,won
1400,2013-03-23,SL Malinga, Bangladesh,Hambantota,2,False,0,0,0.0,False,238,2,6.67,35.4,won
1401,2013-03-23,AD Mathews, Bangladesh,Hambantota,2,False,0,0,0.0,False,238,2,6.67,35.4,won
1402,2013-03-23,SMSM Senanayake, Bangladesh,Hambantota,2,False,0,0,0.0,False,238,2,6.67,35.4,won
1403,2013-03-23,MDKJ Perera, Bangladesh,Hambantota,2,True,42,36,116.66,False,238,2,6.67,35.4,won
1404,2013-03-23,LD Chandimal, Bangladesh,Hambantota,2,True,3,3,100.0,True,238,2,6.67,35.4,won
1405,2013-03-23,HDRL Thirimanne, Bangladesh,Hambantota,2,False,0,0,0.0,False,238,2,6.67,35.4,won
1406,2013-03-23,BMAJ Mendis, Bangladesh,Hambantota,2,False,0,0,0.0,False,238,2,6.67,35.4,won
1407,2013-03-23,NLTC Perera, Bangladesh,Hambantota,2,False,0,0,0.0,False,238,2,6.67,35.4,won
1408,2019-07-28,HDRL Thirimanne, Bangladesh,Colombo (RPS),2,False,0,0,0.0,False,242,3,5.41,44.4,won
1409,2019-07-28,A Dananjaya, Bangladesh,Colombo (RPS),2,False,0,0,0.0,False,242,3,5.41,44.4,won
1410,2019-07-28,N Pradeep, Bangladesh,Colombo (RPS),2,False,0,0,0.0,False,242,3,5.41,44.4,won
1411,2019-07-28,BKG Mendis, Bangladesh,Colombo (RPS),2,True,41,74,55.4,True,242,3,5.41,44.4,won
1412,2019-07-28,CBRLS Kumara, Bangladesh,Colombo (RPS),2,False,0,0,0.0,False,242,3,5.41,44.4,won
1413,2019-07-28,AD Mathews, Bangladesh,Colombo (RPS),2,True,52,57,91.22,True,242,3,5.41,44.4,won
1414,2019-07-28,MDKJ Perera, Bangladesh,Colombo (RPS),2,True,30,34,88.23,False,242,3,5.41,44.4,won
1415,2019-07-28,DM de Silva, Bangladesh,Colombo (RPS),2,False,0,0,0.0,False,242,3,5.41,44.4,won
1416,2019-07-28,FDM Karunaratne, Bangladesh,Colombo (RPS),2,True,15,29,51.72,False,242,3,5.41,44.4,won
1417,2019-07-28,I Udana, Bangladesh,Colombo (RPS),2,False,0,0,0.0,False,242,3,5.41,44.4,won
1418,2019-07-28,WIA Fernando, Bangladesh,Colombo (RPS),2,True,82,75,109.33,False,242,3,5.41,44.4,won
1419,2015-01-15,HMRKB Herath, New Zealand,Hamilton,2,False,0,0,0.0,False,252,4,5.28,47.4,won
1420,2015-01-15,FDM Karunaratne, New Zealand,Hamilton,2,True,21,38,55.26,False,252,4,5.28,47.4,won
1421,2015-01-15,BMAJ Mendis, New Zealand,Hamilton,2,False,0,0,0.0,False,252,4,5.28,47.4,won
1422,2015-01-15,KMDN Kulasekara, New Zealand,Hamilton,2,False,0,0,0.0,False,252,4,5.28,47.4,won
1423,2015-01-15,HDRL Thirimanne, New Zealand,Hamilton,2,True,2,5,40.0,True,252,4,5.28,47.4,won
1424,2015-01-15,KC Sangakkara, New Zealand,Hamilton,2,True,38,41,92.68,False,252,4,5.28,47.4,won
1425,2015-01-15,TM Dilshan, New Zealand,Hamilton,2,True,116,127,91.33,False,252,4,5.28,47.4,won
1426,2015-01-15,NLTC Perera, New Zealand,Hamilton,2,False,0,0,0.0,False,252,4,5.28,47.4,won
1427,2015-01-15,AD Mathews, New Zealand,Hamilton,2,True,39,46,84.78,True,252,4,5.28,47.4,won
1428,2015-01-15,SMSM Senanayake, New Zealand,Hamilton,2,False,0,0,0.0,False,252,4,5.28,47.4,won
1429,2015-01-15,DPMD Jayawardene, New Zealand,Hamilton,2,True,27,29,93.1,False,252,4,5.28,47.4,won
1430,2014-12-16,S Prasanna, England,Colombo (RPS),1,True,0,0,0.0,False,302,6,6.04,50.0,won
1431,2014-12-16,LD Chandimal, England,Colombo (RPS),1,True,55,50,110.0,True,302,6,6.04,50.0,won
1432,2014-12-16,KC Sangakkara, England,Colombo (RPS),1,True,33,50,66.0,False,302,6,6.04,50.0,won
1433,2014-12-16,BMAJ Mendis, England,Colombo (RPS),1,True,1,1,100.0,True,302,6,6.04,50.0,won
1434,2014-12-16,DPMD Jayawardene, England,Colombo (RPS),1,True,28,22,127.27,False,302,6,6.04,50.0,won
1435,2014-12-16,MDK Perera, England,Colombo (RPS),1,False,0,0,0.0,False,302,6,6.04,50.0,won
1436,2014-12-16,RAS Lakmal, England,Colombo (RPS),1,False,0,0,0.0,False,302,6,6.04,50.0,won
1437,2014-12-16,AD Mathews, England,Colombo (RPS),1,True,20,27,74.07,False,302,6,6.04,50.0,won
1438,2014-12-16,TM Dilshan, England,Colombo (RPS),1,True,101,124,81.45,False,302,6,6.04,50.0,won
1439,2014-12-16,NLTC Perera, England,Colombo (RPS),1,True,54,26,207.69,False,302,6,6.04,50.0,won
1440,2014-12-16,HDRL Thirimanne, England,Colombo (RPS),1,False,0,0,0.0,False,302,6,6.04,50.0,won
1441,2013-07-02,HMRKB Herath, India,Kingston,1,False,0,0,0.0,False,348,1,6.96,50.0,won
1442,2013-07-02,AD Mathews, India,Kingston,1,True,44,29,151.72,True,348,1,6.96,50.0,won
1443,2013-07-02,DPMD Jayawardene, India,Kingston,1,True,107,112,95.53,False,348,1,6.96,50.0,won
1444,2013-07-02,LD Chandimal, India,Kingston,1,False,0,0,0.0,False,348,1,6.96,50.0,won
1445,2013-07-02,MDKJ Perera, India,Kingston,1,False,0,0,0.0,False,348,1,6.96,50.0,won
1446,2013-07-02,KMDN Kulasekara, India,Kingston,1,False,0,0,0.0,False,348,1,6.96,50.0,won
1447,2013-07-02,SL Malinga, India,Kingston,1,False,0,0,0.0,False,348,1,6.96,50.0,won
1448,2013-07-02,HDRL Thirimanne, India,Kingston,1,False,0,0,0.0,False,348,1,6.96,50.0,won
1449,2013-07-02,KC Sangakkara, India,Kingston,1,False,0,0,0.0,False,348,1,6.96,50.0,won
1450,2013-07-02,WU Tharanga, India,Kingston,1,True,174,159,109.43,True,348,1,6.96,50.0,won
1451,2013-07-02,SMSM Senanayake, India,Kingston,1,False,0,0,0.0,False,348,1,6.96,50.0,won
1452,2013-06-13,TM Dilshan, England,The Oval,2,True,44,56,78.57,False,297,3,6.29,47.1,won
1453,2013-06-13,SL Malinga, England,The Oval,2,False,0,0,0.0,False,297,3,6.29,47.1,won
1454,2013-06-13,KMDN Kulasekara, England,The Oval,2,True,58,38,152.63,True,297,3,6.29,47.1,won
1455,2013-06-13,RMS Eranga, England,The Oval,2,False,0,0,0.0,False,297,3,6.29,47.1,won
1456,2013-06-13,KC Sangakkara, England,The Oval,2,True,134,135,99.25,True,297,3,6.29,47.1,won
1457,2013-06-13,HDRL Thirimanne, England,The Oval,2,False,0,0,0.0,False,297,3,6.29,47.1,won
1458,2013-06-13,DPMD Jayawardene, England,The Oval,2,True,42,43,97.67,False,297,3,6.29,47.1,won
1459,2013-06-13,MDKJ Perera, England,The Oval,2,True,6,11,54.54,False,297,3,6.29,47.1,won
1460,2013-06-13,AD Mathews, England,The Oval,2,False,0,0,0.0,False,297,3,6.29,47.1,won
1461,2013-06-13,LD Chandimal, England,The Oval,2,False,0,0,0.0,False,297,3,6.29,47.1,won
1462,2013-06-13,HMRKB Herath, England,The Oval,2,False,0,0,0.0,False,297,3,6.29,47.1,won
1463,2017-06-12,NLTC Perera, Pakistan,Cardiff,1,True,1,5,20.0,False,236,10,4.78,49.2,lost
1464,2017-06-12,MD Gunathilaka, Pakistan,Cardiff,1,True,13,20,65.0,False,236,10,4.78,49.2,lost
1465,2017-06-12,SL Malinga, Pakistan,Cardiff,1,True,9,14,64.28,True,236,10,4.78,49.2,lost
1466,2017-06-12,RAS Lakmal, Pakistan,Cardiff,1,True,26,34,76.47,False,236,10,4.78,49.2,lost
1467,2017-06-12,AD Mathews, Pakistan,Cardiff,1,True,39,54,72.22,False,236,10,4.78,49.2,lost
1468,2017-06-12,DM de Silva, Pakistan,Cardiff,1,True,1,6,16.66,False,236,10,4.78,49.2,lost
1469,2017-06-12,DAS Gunaratne, Pakistan,Cardiff,1,True,27,44,61.36,False,236,10,4.78,49.2,lost
1470,2017-06-12,LD Chandimal, Pakistan,Cardiff,1,True,0,2,0.0,False,236,10,4.78,49.2,lost
1471,2017-06-12,BKG Mendis, Pakistan,Cardiff,1,True,27,29,93.1,False,236,10,4.78,49.2,lost
1472,2017-06-12,N Dickwella, Pakistan,Cardiff,1,True,73,86,84.88,False,236,10,4.78,49.2,lost
1473,2017-06-12,N Pradeep, Pakistan,Cardiff,1,True,1,3,33.33,False,236,10,4.78,49.2,lost
1474,2017-02-07,DAS Gunaratne, South Africa,Cape Town,2,True,38,31,122.58,False,327,10,6.78,48.1,lost
1475,2017-02-07,PADLR Sandakan, South Africa,Cape Town,2,True,1,2,50.0,False,327,10,6.78,48.1,lost
1476,2017-02-07,BKG Mendis, South Africa,Cape Town,2,True,29,34,85.29,False,327,10,6.78,48.1,lost
1477,2017-02-07,WU Tharanga, South Africa,Cape Town,2,True,119,90,132.22,False,327,10,6.78,48.1,lost
1478,2017-02-07,DM de Silva, South Africa,Cape Town,2,True,5,14,35.71,False,327,10,6.78,48.1,lost
1479,2017-02-07,DS Weerakkody, South Africa,Cape Town,2,True,58,51,113.72,False,327,10,6.78,48.1,lost
1480,2017-02-07,LD Madushanka, South Africa,Cape Town,2,True,6,8,75.0,False,327,10,6.78,48.1,lost
1481,2017-02-07,N Dickwella, South Africa,Cape Town,2,True,58,47,123.4,False,327,10,6.78,48.1,lost
1482,2017-02-07,SS Pathirana, South Africa,Cape Town,2,True,1,3,33.33,False,327,10,6.78,48.1,lost
1483,2017-02-07,KMDN Kulasekara, South Africa,Cape Town,2,True,1,2,50.0,False,327,10,6.78,48.1,lost
1484,2017-02-07,CBRLS Kumara, South Africa,Cape Town,2,True,1,7,14.28,True,327,10,6.78,48.1,lost
1485,2015-01-29,NLTC Perera, New Zealand,Wellington,1,True,20,12,166.66,False,287,6,5.74,50.0,won
1486,2015-01-29,KMDN Kulasekara, New Zealand,Wellington,1,True,12,12,100.0,True,287,6,5.74,50.0,won
1487,2015-01-29,HDRL Thirimanne, New Zealand,Wellington,1,True,30,41,73.17,False,287,6,5.74,50.0,won
1488,2015-01-29,S Prasanna, New Zealand,Wellington,1,True,1,3,33.33,False,287,6,5.74,50.0,won
1489,2015-01-29,PVD Chameera, New Zealand,Wellington,1,False,0,0,0.0,False,287,6,5.74,50.0,won
1490,2015-01-29,TM Dilshan, New Zealand,Wellington,1,True,81,98,82.65,False,287,6,5.74,50.0,won
1491,2015-01-29,DPMD Jayawardene, New Zealand,Wellington,1,True,14,14,100.0,False,287,6,5.74,50.0,won
1492,2015-01-29,KC Sangakkara, New Zealand,Wellington,1,True,113,105,107.61,True,287,6,5.74,50.0,won
1493,2015-01-29,FDM Karunaratne, New Zealand,Wellington,1,False,0,0,0.0,False,287,6,5.74,50.0,won
1494,2015-01-29,RMS Eranga, New Zealand,Wellington,1,False,0,0,0.0,False,287,6,5.74,50.0,won
1495,2015-01-29,LD Chandimal, New Zealand,Wellington,1,True,5,15,33.33,False,287,6,5.74,50.0,won
1496,2016-11-16,MDKJ Perera, West Indies,Harare,2,True,4,11,36.36,False,165,10,3.82,43.1,lost
1497,2016-11-16,KMDN Kulasekara, West Indies,Harare,2,True,16,13,123.07,False,165,10,3.82,43.1,lost
1498,2016-11-16,N Pradeep, West Indies,Harare,2,True,0,4,0.0,True,165,10,3.82,43.1,lost
1499,2016-11-16,N Dickwella, West Indies,Harare,2,True,28,45,62.22,False,165,10,3.82,43.1,lost
1500,2016-11-16,RAS Lakmal, West Indies,Harare,2,True,0,1,0.0,False,165,10,3.82,43.1,lost
1501,2016-11-16,SS Pathirana, West Indies,Harare,2,True,45,40,112.5,False,165,10,3.82,43.1,lost
1502,2016-11-16,GSNFG Jayasuriya, West Indies,Harare,2,True,31,59,52.54,False,165,10,3.82,43.1,lost
1503,2016-11-16,DAS Gunaratne, West Indies,Harare,2,True,18,25,72.0,False,165,10,3.82,43.1,lost
1504,2016-11-16,BKG Mendis, West Indies,Harare,2,True,4,6,66.66,False,165,10,3.82,43.1,lost
1505,2016-11-16,WU Tharanga, West Indies,Harare,2,True,12,45,26.66,False,165,10,3.82,43.1,lost
1506,2016-11-16,DM de Silva, West Indies,Harare,2,True,3,10,30.0,False,165,10,3.82,43.1,lost
1507,2013-12-22,SMSM Senanayake, Pakistan,Sharjah,2,True,4,12,33.33,True,213,10,4.76,44.4,lost
1508,2013-12-22,LD Chandimal, Pakistan,Sharjah,2,True,36,53,67.92,False,213,10,4.76,44.4,lost
1509,2013-12-22,TM Dilshan, Pakistan,Sharjah,2,True,59,62,95.16,False,213,10,4.76,44.4,lost
1510,2013-12-22,KMDN Kulasekara, Pakistan,Sharjah,2,True,1,11,9.09,False,213,10,4.76,44.4,lost
1511,2013-12-22,SL Malinga, Pakistan,Sharjah,2,True,19,27,70.37,False,213,10,4.76,44.4,lost
1512,2013-12-22,MDKJ Perera, Pakistan,Sharjah,2,True,7,13,53.84,False,213,10,4.76,44.4,lost
1513,2013-12-22,NLTC Perera, Pakistan,Sharjah,2,True,2,6,33.33,False,213,10,4.76,44.4,lost
1514,2013-12-22,AD Mathews, Pakistan,Sharjah,2,True,44,51,86.27,False,213,10,4.76,44.4,lost
1515,2013-12-22,KC Sangakkara, Pakistan,Sharjah,2,True,14,14,100.0,False,213,10,4.76,44.4,lost
1516,2013-12-22,FDM Karunaratne, Pakistan,Sharjah,2,True,0,4,0.0,False,213,10,4.76,44.4,lost
1517,2013-12-22,S Prasanna, Pakistan,Sharjah,2,True,22,15,146.66,False,213,10,4.76,44.4,lost
1518,2012-01-14,CKB Kulasekara, South Africa,East London,1,False,0,0,0.0,False,236,6,4.72,50.0,lost
1519,2012-01-14,TM Dilshan, South Africa,East London,1,True,0,4,0.0,False,236,6,4.72,50.0,lost
1520,2012-01-14,KTGD Prasad, South Africa,East London,1,False,0,0,0.0,False,236,6,4.72,50.0,lost
1521,2012-01-14,WU Tharanga, South Africa,East London,1,True,66,85,77.64,False,236,6,4.72,50.0,lost
1522,2012-01-14,HMRKB Herath, South Africa,East London,1,False,0,0,0.0,False,236,6,4.72,50.0,lost
1523,2012-01-14,KMDN Kulasekara, South Africa,East London,1,True,22,13,169.23,False,236,6,4.72,50.0,lost
1524,2012-01-14,SL Malinga, South Africa,East London,1,False,0,0,0.0,False,236,6,4.72,50.0,lost
1525,2012-01-14,KC Sangakkara, South Africa,East London,1,True,3,28,10.71,False,236,6,4.72,50.0,lost
1526,2012-01-14,AD Mathews, South Africa,East London,1,True,28,29,96.55,False,236,6,4.72,50.0,lost
1527,2012-01-14,LD Chandimal, South Africa,East London,1,True,92,115,80.0,True,236,6,4.72,50.0,lost
1528,2012-01-14,DPMD Jayawardene, South Africa,East London,1,True,19,26,73.07,False,236,6,4.72,50.0,lost
1529,2017-08-24,AD Mathews, India,Pallekele,1,True,20,41,48.78,False,236,8,4.72,50.0,lost
1530,2017-08-24,A Dananjaya, India,Pallekele,1,True,9,11,81.81,False,236,8,4.72,50.0,lost
1531,2017-08-24,BKG Mendis, India,Pallekele,1,True,19,48,39.58,False,236,8,4.72,50.0,lost
1532,2017-08-24,CK Kapugedera, India,Pallekele,1,True,40,61,65.57,False,236,8,4.72,50.0,lost
1533,2017-08-24,TAM Siriwardana, India,Pallekele,1,True,58,58,100.0,False,236,8,4.72,50.0,lost
1534,2017-08-24,SL Malinga, India,Pallekele,1,False,0,0,0.0,False,236,8,4.72,50.0,lost
1535,2017-08-24,N Dickwella, India,Pallekele,1,True,31,24,129.16,False,236,8,4.72,50.0,lost
1536,2017-08-24,PVD Chameera, India,Pallekele,1,True,6,7,85.71,True,236,8,4.72,50.0,lost
1537,2017-08-24,MD Gunathilaka, India,Pallekele,1,True,19,37,51.35,False,236,8,4.72,50.0,lost
1538,2017-08-24,MVT Fernando, India,Pallekele,1,True,3,6,50.0,True,236,8,4.72,50.0,lost
1539,2017-08-24,WU Tharanga, India,Pallekele,1,True,9,7,128.57,False,236,8,4.72,50.0,lost
1540,2013-11-12,TM Dilshan, New Zealand,Hambantota,1,True,55,72,76.38,True,138,1,6.00,23.0,lost
1541,2013-11-12,HDRL Thirimanne, New Zealand,Hambantota,1,False,0,0,0.0,False,138,1,6.00,23.0,lost
1542,2013-11-12,LD Chandimal, New Zealand,Hambantota,1,False,0,0,0.0,False,138,1,6.00,23.0,lost
1543,2013-11-12,KC Sangakkara, New Zealand,Hambantota,1,True,71,59,120.33,True,138,1,6.00,23.0,lost
1544,2013-11-12,AD Mathews, New Zealand,Hambantota,1,False,0,0,0.0,False,138,1,6.00,23.0,lost
1545,2013-11-12,FDM Karunaratne, New Zealand,Hambantota,1,True,4,8,50.0,False,138,1,6.00,23.0,lost
1546,2013-11-12,KMDN Kulasekara, New Zealand,Hambantota,1,False,0,0,0.0,False,138,1,6.00,23.0,lost
1547,2013-11-12,HMRKB Herath, New Zealand,Hambantota,1,False,0,0,0.0,False,138,1,6.00,23.0,lost
1548,2013-11-12,SMSM Senanayake, New Zealand,Hambantota,1,False,0,0,0.0,False,138,1,6.00,23.0,lost
1549,2013-11-12,SL Malinga, New Zealand,Hambantota,1,False,0,0,0.0,False,138,1,6.00,23.0,lost
1550,2013-11-12,DPMD Jayawardene, New Zealand,Hambantota,1,False,0,0,0.0,False,138,1,6.00,23.0,lost
1551,2019-07-06,I Udana, India,Leeds,1,True,1,1,100.0,True,264,7,5.28,50.0,lost
1552,2019-07-06,DM de Silva, India,Leeds,1,True,29,36,80.55,True,264,7,5.28,50.0,lost
1553,2019-07-06,WIA Fernando, India,Leeds,1,True,20,21,95.23,False,264,7,5.28,50.0,lost
1554,2019-07-06,MDKJ Perera, India,Leeds,1,True,18,14,128.57,False,264,7,5.28,50.0,lost
1555,2019-07-06,BKG Mendis, India,Leeds,1,True,3,13,23.07,False,264,7,5.28,50.0,lost
